VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2023-04-30 20:34:49,2023-04-30 20:48:54,1,7.87,1,N,263,33,1,31.0,1.0,0.5,9.0,0.0,1,45.0,2.5,0.0
2,2023-04-30 20:06:02,2023-04-30 20:15:10,1,1.47,1,N,74,24,2,10.7,1.0,0.5,0.0,0.0,1,13.2,0.0,0.0
2,2023-04-30 20:41:57,2023-04-30 20:52:35,1,1.69,1,N,249,4,1,12.1,1.0,0.5,2.0,0.0,1,19.1,2.5,0.0
1,2023-04-30 20:28:28,2023-04-30 20:36:54,1,2.1,1,N,114,48,1,11.4,3.5,0.5,3.3,0.0,1,19.7,2.5,0.0
2,2023-04-30 20:03:08,2023-04-30 20:33:45,2,19.27,2,N,132,140,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
1,2023-04-30 20:42:46,2023-04-30 20:47:42,1,1.5,1,N,230,162,1,8.6,3.5,0.5,2.7,0.0,1,16.3,2.5,0.0
2,2023-04-30 20:15:41,2023-04-30 20:27:14,2,2.99,1,N,158,163,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,2023-04-30 20:56:19,2023-04-30 21:02:36,2,1.01,1,N,114,158,1,7.2,1.0,0.5,3.05,0.0,1,15.25,2.5,0.0
2,2023-04-30 19:50:23,2023-04-30 19:55:42,1,1.16,1,N,170,48,1,7.9,1.0,0.5,2.58,0.0,1,15.48,2.5,0.0
2,2023-04-30 20:03:53,2023-04-30 20:10:22,1,1.46,1,N,246,230,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
2,2023-04-30 20:21:09,2023-04-30 20:32:47,1,2.84,1,N,246,229,1,15.6,1.0,0.5,0.0,0.0,1,20.6,2.5,0.0
2,2023-04-30 20:36:13,2023-04-30 20:48:12,1,5.18,1,N,229,87,1,22.6,1.0,0.5,6.9,0.0,1,34.5,2.5,0.0
1,2023-04-30 20:11:36,2023-04-30 20:27:24,1,7.9,1,N,138,116,1,32.4,7.75,0.5,9.6,6.55,1,57.8,0.0,1.75
2,2023-04-30 20:19:32,2023-04-30 20:34:16,1,5.39,1,N,132,216,1,24.0,1.0,0.5,5.3,0.0,1,33.55,0.0,1.75
2,2023-04-30 20:38:15,2023-04-30 20:53:57,2,3.44,1,N,100,151,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
2,2023-04-30 20:36:36,2023-04-30 20:44:51,1,2.44,1,N,186,148,1,12.1,1.0,0.5,1.0,0.0,1,18.1,2.5,0.0
2,2023-04-30 20:46:18,2023-04-30 21:12:07,1,16.0,1,N,132,29,1,61.8,1.0,0.5,13.21,0.0,1,79.26,0.0,1.75
2,2023-04-30 20:34:57,2023-04-30 20:52:38,2,7.44,1,N,132,258,1,31.7,1.0,0.5,2.0,0.0,1,37.95,0.0,1.75
2,2023-04-30 20:24:04,2023-04-30 20:45:31,2,16.95,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:12:14,2023-04-30 20:29:10,1,7.93,1,N,138,41,1,32.4,6.0,0.5,9.29,6.55,1,57.49,0.0,1.75
2,2023-04-30 20:46:21,2023-04-30 20:57:51,1,3.05,1,N,162,211,1,15.6,1.0,0.5,4.12,0.0,1,24.72,2.5,0.0
2,2023-04-30 20:17:42,2023-04-30 20:22:19,3,0.87,1,N,142,239,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:29:07,2023-04-30 20:33:46,1,0.82,1,N,90,234,1,7.2,1.0,0.5,0.0,0.0,1,12.2,2.5,0.0
2,2023-04-30 20:00:48,2023-04-30 20:21:04,1,10.52,1,N,138,181,1,40.8,6.0,0.5,9.66,0.0,1,59.71,0.0,1.75
2,2023-04-30 20:29:38,2023-04-30 20:55:48,1,19.58,2,N,132,263,1,70.0,0.0,0.5,20.58,6.55,1,102.88,2.5,1.75
2,2023-04-30 20:30:29,2023-04-30 20:38:31,1,2.11,1,N,158,224,1,11.4,1.0,0.5,3.28,0.0,1,19.68,2.5,0.0
1,2023-04-30 20:31:23,2023-04-30 20:53:58,1,9.5,1,N,70,142,1,39.4,10.25,0.5,11.5,6.55,1,69.2,2.5,1.75
2,2023-04-30 20:12:52,2023-04-30 20:19:11,1,1.12,1,N,164,107,1,8.6,1.0,0.5,3.0,0.0,1,16.6,2.5,0.0
1,2023-04-30 20:10:21,2023-04-30 20:48:49,2,27.4,1,N,132,181,1,100.3,2.75,0.5,20.9,0.0,1,125.45,0.0,1.75
2,2023-04-30 20:15:23,2023-04-30 20:22:26,2,3.53,1,N,138,92,1,15.6,6.0,0.5,4.62,0.0,1,29.47,0.0,1.75
2,2023-04-30 20:36:10,2023-04-30 20:53:19,1,11.29,1,N,138,37,2,42.9,6.0,0.5,0.0,0.0,1,52.15,0.0,1.75
2,2023-04-30 20:19:34,2023-04-30 20:42:14,1,6.09,1,N,107,179,1,28.9,1.0,0.5,6.78,0.0,1,40.68,2.5,0.0
2,2023-04-30 20:17:04,2023-04-30 20:47:10,1,14.42,1,N,132,165,1,57.6,1.0,0.5,12.37,0.0,1,74.22,0.0,1.75
2,2023-04-30 20:24:01,2023-04-30 20:47:09,1,15.57,1,N,132,201,1,57.6,1.0,0.5,10.0,2.45,1,72.55,0.0,0.0
2,2023-04-30 20:09:03,2023-04-30 20:48:36,1,24.0,2,N,132,142,1,70.0,0.0,0.5,12.34,6.55,1,94.64,2.5,1.75
1,2023-04-30 20:51:19,2023-04-30 21:09:34,1,9.0,1,N,138,151,1,36.6,7.75,0.5,15.7,6.55,1,68.1,0.0,1.75
2,2023-04-30 20:56:59,2023-04-30 21:06:29,1,5.19,1,N,132,218,1,21.9,1.0,0.5,5.0,0.0,1,31.15,0.0,1.75
2,2023-04-30 20:02:09,2023-04-30 20:03:49,1,0.49,1,N,114,211,1,4.4,1.0,0.5,2.35,0.0,1,11.75,2.5,0.0
2,2023-04-30 20:22:19,2023-04-30 20:27:07,1,1.23,1,Y,263,262,1,7.9,1.0,0.5,3.23,0.0,1,16.13,2.5,0.0
2,2023-04-30 20:30:43,2023-04-30 20:34:17,1,1.02,1,Y,263,75,1,6.5,1.0,0.5,2.3,0.0,1,13.8,2.5,0.0
2,2023-04-30 20:48:39,2023-04-30 21:03:25,1,10.12,1,N,138,148,1,38.7,6.0,0.5,9.74,0.0,1,60.19,2.5,1.75
2,2023-04-30 20:12:17,2023-04-30 20:35:43,1,10.91,1,N,264,264,1,45.0,1.0,0.5,9.0,0.0,1,59.0,2.5,0.0
2,2023-04-30 20:46:59,2023-04-30 21:01:28,1,8.22,1,N,138,137,1,32.4,6.0,0.5,9.79,6.55,1,60.49,2.5,1.75
2,2023-04-30 20:26:03,2023-04-30 20:49:50,1,17.25,2,N,132,170,1,70.0,0.0,0.5,8.23,6.55,1,90.53,2.5,1.75
2,2023-04-30 20:04:25,2023-04-30 20:35:53,1,17.82,2,N,132,234,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:39:42,2023-04-30 20:57:37,1,4.96,1,N,186,186,1,23.3,1.0,0.5,1.0,0.0,1,29.3,2.5,0.0
2,2023-04-30 20:21:47,2023-04-30 20:39:10,1,10.7,1,N,138,65,1,42.2,6.0,0.5,9.94,0.0,1,61.39,0.0,1.75
2,2023-04-30 20:41:56,2023-04-30 21:12:38,2,17.68,2,N,132,229,1,70.0,0.0,0.5,11.36,0.0,1,87.11,2.5,1.75
2,2023-04-30 20:29:43,2023-04-30 20:44:49,1,8.84,1,N,138,137,1,34.5,6.0,0.5,10.56,6.55,1,63.36,2.5,1.75
1,2023-04-30 20:00:07,2023-04-30 20:06:00,1,1.2,1,N,114,186,1,7.9,3.5,0.5,1.29,0.0,1,14.19,2.5,0.0
1,2023-04-30 20:17:27,2023-04-30 20:32:33,1,3.6,1,N,68,229,1,17.0,3.5,0.5,1.0,2.0,1,25.0,2.5,0.0
1,2023-04-30 20:43:09,2023-04-30 21:08:39,1,4.7,1,N,142,116,1,24.7,3.5,0.5,6.35,2.0,1,38.05,2.5,0.0
2,2023-04-30 20:15:21,2023-04-30 20:30:36,1,9.79,1,N,132,95,1,38.0,1.0,0.5,5.0,0.0,1,47.25,0.0,1.75
2,2023-04-30 20:51:55,2023-04-30 21:14:20,1,17.24,2,N,132,170,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:43:13,2023-04-30 21:02:47,1,9.79,1,N,138,239,1,39.4,6.0,0.5,2.0,6.55,1,59.7,2.5,1.75
2,2023-04-30 20:34:54,2023-04-30 20:42:39,1,2.12,1,N,68,143,1,11.4,1.0,0.5,4.1,0.0,1,20.5,2.5,0.0
2,2023-04-30 20:57:23,2023-04-30 21:18:32,1,9.71,1,N,132,37,1,38.7,1.0,0.5,8.24,0.0,1,51.19,0.0,1.75
2,2023-04-30 20:58:06,2023-04-30 21:17:26,1,11.09,1,N,138,181,1,43.6,6.0,0.5,7.0,0.0,1,59.85,0.0,1.75
2,2023-04-30 20:30:09,2023-04-30 20:42:00,1,5.87,1,N,132,197,2,24.0,1.0,0.5,0.0,0.0,1,29.0,2.5,0.0
2,2023-04-30 20:49:54,2023-04-30 21:17:20,1,16.95,2,N,132,141,1,70.0,0.0,0.5,15.15,0.0,1,90.9,2.5,1.75
1,2023-04-30 20:35:05,2023-04-30 21:12:45,2,19.5,1,N,132,230,1,75.1,5.25,0.5,17.65,6.55,1,106.05,2.5,1.75
2,2023-04-30 20:24:11,2023-04-30 20:49:57,1,10.73,1,N,138,142,1,44.3,6.0,0.5,12.17,6.55,1,74.77,2.5,1.75
1,2023-04-30 20:19:55,2023-04-30 20:48:03,1,17.6,2,N,132,48,1,70.0,4.25,0.5,16.45,6.55,1,98.75,2.5,1.75
2,2023-04-30 20:00:37,2023-04-30 20:11:31,1,2.16,1,N,234,148,2,12.8,1.0,0.5,0.0,0.0,1,17.8,2.5,0.0
2,2023-04-30 20:09:54,2023-04-30 20:13:42,1,1.11,1,N,239,238,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:29:08,2023-04-30 20:33:23,1,1.27,1,N,142,239,1,7.9,1.0,0.5,3.0,0.0,1,15.9,2.5,0.0
2,2023-04-30 20:25:34,2023-04-30 20:33:50,1,3.15,1,N,132,216,1,14.9,1.0,0.5,3.48,0.0,1,22.63,0.0,1.75
2,2023-04-30 20:55:50,2023-04-30 21:24:50,1,17.66,2,N,132,68,4,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:40:56,2023-04-30 20:55:04,1,3.6,1,N,229,45,2,18.4,1.0,0.5,0.0,0.0,1,23.4,2.5,0.0
2,2023-04-30 20:06:25,2023-04-30 20:48:36,1,19.1,2,N,132,234,2,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:06:05,2023-04-30 20:15:21,1,4.67,1,N,132,216,1,19.8,1.0,0.5,0.0,0.0,1,24.05,0.0,1.75
2,2023-04-30 20:37:48,2023-04-30 21:04:10,1,17.94,2,N,132,68,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
2,2023-04-30 20:16:47,2023-04-30 20:39:06,1,10.86,1,N,138,258,1,42.9,6.0,0.5,1.0,0.0,1,53.15,0.0,1.75
2,2023-04-30 20:31:22,2023-04-30 20:45:35,6,9.53,1,N,138,232,1,36.6,6.0,0.5,4.84,0.0,1,53.19,2.5,1.75
1,2023-04-30 20:03:52,2023-04-30 20:13:47,2,1.8,1,N,79,186,1,11.4,3.5,0.5,3.0,0.0,1,19.4,2.5,0.0
2,2023-04-30 20:24:52,2023-04-30 20:53:12,1,13.09,1,N,138,61,1,52.7,6.0,0.5,15.49,0.0,1,77.44,0.0,1.75
2,2023-04-30 20:10:51,2023-04-30 20:21:55,1,3.91,1,N,230,74,2,17.0,1.0,0.5,0.0,0.0,1,22.0,2.5,0.0
2,2023-04-30 20:34:11,2023-04-30 20:46:55,1,7.47,1,N,138,262,2,29.6,6.0,0.5,0.0,6.55,1,47.9,2.5,1.75
2,2023-04-30 20:05:25,2023-04-30 20:14:21,1,1.23,1,N,79,249,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,2023-04-30 20:22:12,2023-04-30 20:31:34,1,2.23,1,N,230,249,1,12.1,1.0,0.5,2.0,0.0,1,19.1,2.5,0.0
2,2023-04-30 20:57:59,2023-04-30 21:05:26,1,1.0,1,N,24,41,2,9.3,1.0,0.5,0.0,0.0,1,11.8,0.0,0.0
2,2023-04-30 20:17:03,2023-04-30 20:21:07,2,0.61,1,N,114,211,1,6.5,1.0,0.5,2.88,0.0,1,14.38,2.5,0.0
2,2023-04-30 20:27:58,2023-04-30 20:34:28,2,1.37,1,N,249,107,1,9.3,1.0,0.5,2.86,0.0,1,17.16,2.5,0.0
1,2023-04-30 20:11:13,2023-04-30 20:28:15,1,5.0,1,N,148,263,1,21.9,3.5,0.5,0.0,0.0,1,26.9,2.5,0.0
2,2023-04-30 20:08:51,2023-04-30 20:38:45,1,17.65,2,N,132,164,1,70.0,0.0,0.5,20.14,6.55,1,102.44,2.5,1.75
2,2023-04-30 20:41:56,2023-04-30 20:58:06,1,10.45,4,N,132,265,1,49.9,1.0,0.5,10.48,0.0,1,64.63,0.0,1.75
2,2023-04-30 20:20:44,2023-04-30 20:38:23,1,9.89,1,N,138,244,1,39.4,6.0,0.5,10.69,6.55,1,65.89,0.0,1.75
2,2023-04-30 20:05:24,2023-04-30 20:32:02,1,14.83,1,N,138,211,1,56.2,6.0,0.5,14.55,6.55,1,89.05,2.5,1.75
2,2023-04-30 20:32:44,2023-04-30 20:47:37,1,4.03,1,N,90,66,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
2,2023-04-30 20:40:24,2023-04-30 20:47:34,1,1.63,1,N,114,107,1,10.0,1.0,0.5,2.5,0.0,1,17.5,2.5,0.0
2,2023-04-30 20:16:53,2023-04-30 20:31:40,1,3.56,1,N,138,7,1,19.1,6.0,0.5,3.0,0.0,1,31.35,0.0,1.75
2,2023-04-30 20:45:53,2023-04-30 21:13:26,1,10.3,1,N,138,90,1,43.6,6.0,0.5,12.38,6.55,1,74.28,2.5,1.75
1,2023-04-30 20:20:19,2023-04-30 20:48:00,2,11.0,1,N,138,249,2,43.6,10.25,0.5,0.0,0.0,1,55.35,2.5,1.75
1,2023-04-30 20:58:15,2023-04-30 21:08:01,2,1.4,1,N,158,144,1,10.0,3.5,0.5,3.0,0.0,1,18.0,2.5,0.0
2,2023-04-30 20:56:16,2023-04-30 21:10:43,1,7.4,1,N,68,244,1,30.3,1.0,0.5,8.82,0.0,1,44.12,2.5,0.0
1,2023-04-30 20:00:16,2023-04-30 20:41:35,1,19.8,2,N,132,68,1,70.0,4.25,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:24:06,2023-04-30 20:36:13,2,5.7,1,N,132,265,1,24.7,1.0,0.5,5.0,0.0,1,32.2,0.0,0.0
1,2023-04-30 20:53:51,2023-04-30 21:04:39,1,7.5,1,N,138,255,1,29.6,7.75,0.5,7.75,0.0,1,46.6,0.0,1.75
2,2023-04-30 20:10:21,2023-04-30 20:25:41,1,10.04,1,N,138,79,1,38.7,6.0,0.5,10.09,0.0,1,60.54,2.5,1.75
2,2023-04-30 20:15:21,2023-04-30 20:22:41,1,2.03,1,N,114,246,1,10.7,1.0,0.5,2.0,0.0,1,17.7,2.5,0.0
2,2023-04-30 20:54:02,2023-04-30 21:01:08,2,1.35,1,N,246,100,1,9.3,1.0,0.5,2.0,0.0,1,16.3,2.5,0.0
2,2023-04-30 20:56:49,2023-04-30 21:23:33,1,11.3,1,N,132,72,2,46.4,1.0,0.5,0.0,0.0,1,50.65,0.0,1.75
2,2023-04-30 20:48:02,2023-04-30 20:58:05,5,1.68,1,N,230,164,1,11.4,1.0,0.5,4.1,0.0,1,20.5,2.5,0.0
1,2023-04-30 20:37:07,2023-04-30 20:46:24,1,3.0,1,N,79,161,1,14.2,3.5,0.5,2.0,0.0,1,21.2,2.5,0.0
2,2023-04-30 20:16:25,2023-04-30 20:25:01,1,1.4,1,N,230,170,2,10.0,1.0,0.5,0.0,0.0,1,15.0,2.5,0.0
2,2023-04-30 20:31:51,2023-04-30 21:01:10,1,13.26,1,N,138,61,2,53.4,6.0,0.5,0.0,0.0,1,62.65,0.0,1.75
2,2023-04-30 20:51:30,2023-04-30 21:08:54,1,7.15,1,N,138,41,1,31.0,6.0,0.5,9.01,6.55,1,55.81,0.0,1.75
2,2023-04-30 20:11:06,2023-04-30 20:14:18,1,0.93,1,N,48,142,1,6.5,1.0,0.5,3.45,0.0,1,14.95,2.5,0.0
2,2023-04-30 20:37:33,2023-04-30 20:56:27,1,9.23,1,N,138,236,1,38.0,6.0,0.5,10.91,6.55,1,67.21,2.5,1.75
2,2023-04-30 20:13:01,2023-04-30 20:42:07,1,17.25,2,N,132,164,1,70.0,0.0,0.5,16.46,6.55,1,98.76,2.5,1.75
1,2023-04-30 20:54:57,2023-04-30 21:14:56,1,9.0,1,N,138,230,1,35.2,10.25,0.5,10.7,6.55,1,64.2,2.5,1.75
2,2023-04-30 20:01:19,2023-04-30 20:40:05,2,19.38,1,N,138,117,1,74.4,6.0,0.5,0.0,0.0,1,83.65,0.0,1.75
2,2023-04-30 20:23:06,2023-04-30 20:35:14,2,6.02,1,N,138,226,1,24.7,6.0,0.5,0.0,0.0,1,33.95,0.0,1.75
2,2023-04-30 20:51:51,2023-04-30 21:07:48,2,12.25,1,N,138,132,1,45.7,6.0,0.5,4.0,0.0,1,58.95,0.0,1.75
2,2023-04-30 20:02:11,2023-04-30 20:28:29,1,17.24,2,N,132,229,1,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:28:53,2023-04-30 20:34:18,1,1.67,1,N,229,263,1,9.3,1.0,0.5,4.29,0.0,1,18.59,2.5,0.0
2,2023-04-30 20:19:06,2023-04-30 20:40:01,1,13.41,1,N,132,155,2,50.6,1.0,0.5,0.0,0.0,1,53.1,0.0,0.0
2,2023-04-30 20:15:47,2023-04-30 20:28:57,1,4.94,1,N,164,87,1,21.9,1.0,0.5,3.0,0.0,1,29.9,2.5,0.0
2,2023-04-30 20:22:51,2023-04-30 20:43:33,1,11.33,1,N,138,25,1,44.3,6.0,0.5,10.71,0.0,1,64.26,0.0,1.75
2,2023-04-30 20:58:31,2023-04-30 21:08:48,1,3.06,1,N,113,229,2,14.9,1.0,0.5,0.0,0.0,1,19.9,2.5,0.0
2,2023-04-30 20:10:21,2023-04-30 20:14:12,1,0.62,1,N,113,113,2,5.8,1.0,0.5,0.0,0.0,1,13.3,2.5,0.0
2,2023-04-30 20:20:45,2023-04-30 20:27:26,1,2.31,1,N,249,246,1,11.4,1.0,0.5,3.0,0.0,1,19.4,2.5,0.0
2,2023-04-30 20:34:21,2023-04-30 20:39:51,1,1.53,1,N,246,230,1,8.6,1.0,0.5,2.72,0.0,1,16.32,2.5,0.0
2,2023-04-30 20:15:11,2023-04-30 20:36:12,1,8.47,1,N,138,263,1,33.1,6.0,0.5,10.28,6.55,1,61.68,2.5,1.75
2,2023-04-30 20:37:20,2023-04-30 20:54:17,1,8.91,1,N,138,141,1,35.2,6.0,0.5,0.0,6.55,1,53.5,2.5,1.75
2,2023-04-30 20:58:21,2023-04-30 21:28:54,2,19.42,2,N,132,236,1,70.0,0.0,0.5,10.0,6.55,1,92.3,2.5,1.75
2,2023-04-30 20:24:35,2023-04-30 20:28:21,5,1.16,1,N,68,48,1,7.2,1.0,0.5,2.44,0.0,1,14.64,2.5,0.0
2,2023-04-30 20:52:54,2023-04-30 20:58:11,5,1.89,1,N,141,137,1,9.3,1.0,0.5,2.14,0.0,1,16.44,2.5,0.0
2,2023-04-30 20:56:39,2023-04-30 21:28:03,1,19.79,1,N,132,181,1,75.1,1.0,0.5,23.28,0.0,1,102.63,0.0,1.75
2,2023-04-30 20:26:45,2023-04-30 21:05:47,1,19.52,1,N,132,178,2,75.8,1.0,0.5,0.0,0.0,1,80.05,0.0,1.75
2,2023-04-30 20:06:25,2023-04-30 20:33:35,1,17.24,2,N,132,162,1,70.0,0.0,0.5,12.0,6.55,1,94.3,2.5,1.75
2,2023-04-30 20:39:52,2023-04-30 20:52:22,1,5.79,1,N,138,160,2,24.0,6.0,0.5,0.0,0.0,1,33.25,0.0,1.75
1,2023-04-30 20:50:42,2023-04-30 21:16:36,1,16.2,1,N,132,37,1,61.8,1.0,0.5,12.0,0.0,1,76.3,0.0,0.0
2,2023-04-30 20:33:28,2023-04-30 20:51:52,1,7.65,1,N,138,166,1,32.4,6.0,0.5,9.29,6.55,1,57.49,0.0,1.75
2,2023-04-30 20:37:33,2023-04-30 20:54:34,1,9.56,1,N,138,98,1,38.7,6.0,0.5,9.24,0.0,1,57.19,0.0,1.75
2,2023-04-30 20:30:02,2023-04-30 20:49:14,1,3.68,1,N,7,193,2,21.9,1.0,0.5,0.0,0.0,1,24.4,0.0,0.0
1,2023-04-30 20:46:52,2023-04-30 21:00:06,1,8.0,1,N,138,262,1,31.0,10.25,0.5,12.35,6.55,1,61.65,2.5,1.75
1,2023-04-30 20:04:11,2023-04-30 20:08:21,1,1.4,1,N,249,107,4,7.9,3.5,0.5,0.0,0.0,1,12.9,2.5,0.0
1,2023-04-30 20:52:55,2023-04-30 20:57:39,2,0.8,1,N,138,70,2,7.2,7.75,0.5,0.0,0.0,1,16.45,0.0,1.75
2,2023-04-30 20:08:22,2023-04-30 20:22:15,1,8.16,1,N,138,137,1,32.4,6.0,0.5,9.13,6.55,1,59.83,2.5,1.75
2,2023-04-30 20:27:10,2023-04-30 20:38:12,1,2.9,1,N,170,142,1,14.9,1.0,0.5,4.97,0.0,1,24.87,2.5,0.0
2,2023-04-30 20:11:24,2023-04-30 20:23:16,3,3.29,1,N,39,188,2,16.3,1.0,0.5,0.0,0.0,1,18.8,0.0,0.0
2,2023-04-30 20:44:35,2023-04-30 21:11:40,1,17.99,2,N,132,233,1,70.0,0.0,0.5,0.0,6.55,1,80.55,2.5,0.0
2,2023-04-30 20:14:39,2023-04-30 20:29:26,1,8.3,1,N,138,233,1,33.1,6.0,0.5,9.93,6.55,1,61.33,2.5,1.75
2,2023-04-30 20:54:41,2023-04-30 21:09:38,1,8.94,1,N,138,141,1,34.5,6.0,0.5,10.21,6.55,1,63.01,2.5,1.75
2,2023-04-30 20:42:43,2023-04-30 21:08:57,1,19.46,2,N,132,236,1,70.0,0.0,0.5,12.34,6.55,1,94.64,2.5,1.75
2,2023-04-30 20:40:09,2023-04-30 20:48:47,3,2.26,1,N,114,230,1,12.8,1.0,0.5,3.56,0.0,1,21.36,2.5,0.0
2,2023-04-30 20:13:55,2023-04-30 20:53:01,1,20.4,2,N,132,239,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:27:46,2023-04-30 20:31:14,1,0.73,1,N,186,90,1,5.8,1.0,0.5,1.0,0.0,1,11.8,2.5,0.0
2,2023-04-30 20:36:46,2023-04-30 20:47:41,3,3.05,1,N,114,229,1,15.6,1.0,0.5,5.0,0.0,1,25.6,2.5,0.0
2,2023-04-30 20:19:27,2023-04-30 20:26:57,1,1.47,1,N,230,170,1,10.0,1.0,0.5,3.0,0.0,1,18.0,2.5,0.0
2,2023-04-30 20:39:55,2023-04-30 21:02:36,1,12.01,1,N,138,241,1,47.8,6.0,0.5,12.37,6.55,1,75.97,0.0,1.75
1,2023-04-30 20:02:50,2023-04-30 20:35:35,2,17.5,2,N,132,100,1,70.0,4.25,0.5,16.45,6.55,1,98.75,2.5,1.75
2,2023-04-30 20:28:29,2023-04-30 20:48:39,1,9.08,1,N,70,186,1,36.6,1.0,0.5,9.63,6.55,1,57.78,2.5,0.0
2,2023-04-30 20:05:48,2023-04-30 20:24:03,1,4.35,1,N,230,166,1,21.9,1.0,0.5,3.0,0.0,1,29.9,2.5,0.0
2,2023-04-30 20:02:45,2023-04-30 20:16:01,2,3.82,1,N,249,256,1,19.1,1.0,0.5,4.82,0.0,1,28.92,2.5,0.0
2,2023-04-30 20:39:54,2023-04-30 20:57:14,1,8.39,1,N,138,140,1,34.5,6.0,0.5,13.35,0.0,1,59.6,2.5,1.75
2,2023-04-30 20:56:37,2023-04-30 21:09:34,1,6.5,1,N,132,130,1,26.8,1.0,0.5,5.86,0.0,1,36.91,0.0,1.75
1,2023-04-30 20:01:32,2023-04-30 20:06:55,1,1.3,1,N,237,236,1,7.2,3.5,0.5,1.0,0.0,1,13.2,2.5,0.0
1,2023-04-30 20:17:09,2023-04-30 20:22:02,1,1.2,1,N,229,107,1,7.2,3.5,0.5,1.22,0.0,1,13.42,2.5,0.0
1,2023-04-30 20:20:46,2023-04-30 20:29:44,1,2.0,1,N,246,114,2,11.4,3.5,0.5,0.0,0.0,1,16.4,2.5,0.0
1,2023-04-30 20:34:58,2023-04-30 20:49:49,1,3.7,1,N,114,50,1,17.7,3.5,0.5,2.27,0.0,1,24.97,2.5,0.0
2,2023-04-30 20:01:55,2023-04-30 20:22:30,2,11.53,1,N,132,157,2,43.6,1.0,0.5,0.0,0.0,1,47.85,0.0,1.75
2,2023-04-30 20:40:44,2023-04-30 21:02:55,1,10.36,1,N,138,239,1,42.2,6.0,0.5,11.75,6.55,1,72.25,2.5,1.75
1,2023-04-30 20:07:04,2023-04-30 20:13:27,1,1.5,1,N,68,249,1,9.3,3.5,0.5,2.85,0.0,1,17.15,2.5,0.0
2,2023-04-30 20:16:57,2023-04-30 20:45:19,1,17.63,2,N,132,230,1,70.0,0.0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,2023-04-30 20:19:34,2023-04-30 20:41:05,1,10.77,1,N,138,230,1,42.2,6.0,0.5,14.69,6.55,1,75.19,2.5,1.75
2,2023-04-30 20:12:55,2023-04-30 20:30:37,3,8.41,1,N,230,243,1,35.9,1.0,0.5,7.36,0.0,1,48.26,2.5,0.0
2,2023-04-30 20:57:28,2023-04-30 20:59:53,1,1.1,1,N,48,68,1,6.5,1.0,0.5,0.0,0.0,1,11.5,2.5,0.0
2,2023-04-30 20:38:20,2023-04-30 20:56:23,1,7.87,1,N,138,41,2,31.7,6.0,0.5,0.0,6.55,1,47.5,0.0,1.75
1,2023-04-30 20:19:28,2023-04-30 20:47:02,1,11.8,1,N,132,71,1,46.4,2.75,0.5,0.0,0.0,1,50.65,0.0,1.75
2,2023-04-30 20:29:47,2023-04-30 20:56:13,1,19.27,2,N,132,262,1,70.0,0.0,0.5,16.11,6.55,1,96.66,2.5,0.0
2,2023-04-30 20:56:53,2023-04-30 21:06:38,1,2.76,1,N,262,170,1,14.2,1.0,0.5,3.84,0.0,1,23.04,2.5,0.0
2,2023-04-30 20:13:52,2023-04-30 20:58:16,2,22.33,2,N,132,143,2,70.0,0.0,0.5,0.0,6.55,1,82.3,2.5,1.75
2,2023-04-30 20:30:10,2023-04-30 20:35:10,1,1.04,1,N,249,90,1,7.9,1.0,0.5,3.22,0.0,1,16.12,2.5,0.0
2,2023-04-30 20:15:11,2023-04-30 20:27:49,1,2.62,1,N,186,148,1,14.9,1.0,0.5,3.98,0.0,1,23.88,2.5,0.0
2,2023-04-30 20:19:47,2023-04-30 20:36:44,1,9.49,1,N,138,144,1,36.6,6.0,0.5,9.67,0.0,1,58.02,2.5,1.75
