VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,"5/1/2023, 4:47:11 AM","5/1/2023, 4:58:42 AM",N,1,74,75,1,1.38,12.1,0,0.5,1,0,-,1,14.6,1,1,0
2,"5/1/2023, 4:24:40 AM","5/1/2023, 4:38:15 AM",N,1,244,166,1,4.49,19.8,0,0.5,4.26,0,-,1,25.56,1,1,0
2,"5/1/2023, 4:41:20 AM","5/1/2023, 4:48:03 AM",N,1,166,238,1,1.07,8.6,0,0.5,0,0,-,1,12.85,2,1,2.75
1,"5/1/2023, 4:24:07 AM","5/1/2023, 4:56:45 AM",N,1,244,229,1,0,29.5,0,1.5,0,0,-,1,31,1,1,0
2,"5/1/2023, 4:23:32 AM","5/1/2023, 4:45:01 AM",N,1,166,236,1,2.66,19.8,0,0.5,0,0,-,1,24.05,2,1,2.75
2,"5/1/2023, 4:56:49 AM","5/1/2023, 5:03:47 AM",N,1,75,75,1,0.55,7.9,0,0.5,0,0,-,1,9.4,2,1,0
1,"5/1/2023, 4:17:02 AM","5/1/2023, 4:28:28 AM",N,1,74,75,1,1.4,11.4,0,1.5,2,0,-,1,14.9,1,1,0
2,"5/1/2023, 4:39:45 AM","5/1/2023, 4:57:39 AM",N,1,116,69,1,2.21,17.7,0,0.5,0,0,-,1,19.2,2,1,0
1,"5/1/2023, 4:16:27 AM","5/1/2023, 4:24:43 AM",Y,1,69,247,1,1.2,9.3,0,1.5,0,0,-,1,10.8,2,1,0
1,"5/1/2023, 4:04:20 AM","5/1/2023, 5:00:04 AM",N,1,123,14,1,0,26.2,0,1.5,0,0,-,1,27.7,1,1,0
2,"5/1/2023, 4:11:10 AM","5/1/2023, 4:36:10 AM",N,1,74,141,1,2.95,22.6,0,0.5,2.68,0,-,1,29.53,1,1,2.75
2,"5/1/2023, 4:12:48 AM","5/1/2023, 4:19:51 AM",N,1,130,130,1,0.58,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 4:54:21 AM","5/1/2023, 5:02:45 AM",N,1,130,130,1,1.13,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 4:49:43 AM","5/1/2023, 4:56:22 AM",N,1,42,152,1,0.97,8.6,0,0.5,2.52,0,-,1,12.62,1,1,0
1,"5/1/2023, 4:59:33 AM","5/1/2023, 5:10:31 AM",N,1,92,53,0,2.2,13.5,0,1.5,0,0,-,1,15,2,1,0
2,"5/1/2023, 4:21:10 AM","5/1/2023, 4:39:17 AM",N,1,74,138,1,6.83,31.7,5,0.5,8.95,6.55,-,1,53.7,1,1,0
2,"5/1/2023, 4:40:34 AM","5/1/2023, 5:10:16 AM",N,1,41,161,1,4.2,27.5,0,0.5,0,0,-,1,31.75,2,1,2.75
2,"5/1/2023, 4:55:44 AM","5/1/2023, 5:07:30 AM",N,1,41,75,1,1.71,12.8,0,0.5,2.86,0,-,1,17.16,1,1,0
2,"5/1/2023, 4:24:06 AM","5/1/2023, 4:50:41 AM",N,1,166,236,1,3.83,24.7,0,0.5,5,0,-,0.3,33.25,1,1,2.75
2,"5/1/2023, 4:41:54 AM","5/1/2023, 5:06:50 AM",N,1,95,226,5,6.44,31,0,0.5,0,0,-,1,32.5,2,1,0
2,"5/1/2023, 4:00:40 AM","5/1/2023, 4:14:53 AM",N,1,130,132,1,5.69,25.4,0,0.5,5.38,0,-,1,32.28,1,1,0
2,"5/1/2023, 4:27:30 AM","5/1/2023, 4:28:33 AM",N,1,207,207,1,0,3.7,0,0.5,0,0,-,1,5.2,2,1,0
2,"5/1/2023, 4:24:47 AM","5/1/2023, 4:39:45 AM",N,1,152,244,1,2.34,16.3,0,0.5,0,0,-,1,17.8,1,1,0
2,"5/1/2023, 4:43:26 AM","5/1/2023, 4:55:48 AM",N,1,244,152,1,2.78,14.9,0,0.5,0,0,-,1,16.4,2,1,0
2,"5/1/2023, 4:10:02 AM","5/1/2023, 4:23:37 AM",N,1,74,152,1,2.11,14.2,0,0.5,0,0,-,1,15.7,2,1,0
2,"5/1/2023, 4:42:49 AM","5/1/2023, 4:43:24 AM",N,1,75,75,1,0.08,3,0,0.5,0,0,-,1,4.5,2,1,0
2,"5/1/2023, 5:57:25 AM","5/1/2023, 6:05:02 AM",N,1,52,33,1,0.72,8.6,0,0.5,2.35,0,-,0.3,11.75,1,1,0
2,"5/1/2023, 5:25:19 AM","5/1/2023, 5:41:42 AM",N,1,41,74,1,0.88,14.9,0,0.5,0,0,-,1,16.4,2,1,0
2,"5/1/2023, 5:25:24 AM","5/1/2023, 5:39:35 AM",N,1,129,226,1,2.91,16.3,0,0.5,4.45,0,-,1,22.25,1,1,0
2,"5/1/2023, 5:00:20 AM","5/1/2023, 5:14:13 AM",N,1,74,75,1,1.79,14.2,0,0.5,0,0,-,1,15.7,2,1,0
2,"5/1/2023, 5:14:54 AM","5/1/2023, 5:25:07 AM",N,1,74,236,1,1.82,11.4,0,0.5,3.13,0,-,1,18.78,1,1,2.75
2,"5/1/2023, 5:09:39 AM","5/1/2023, 5:14:10 AM",N,1,41,75,1,0.65,6.5,0,0.5,0,0,-,1,8,2,1,0
2,"5/1/2023, 5:01:49 AM","5/1/2023, 5:19:03 AM",N,1,75,143,1,3.35,19.8,0,0.5,0,0,-,1,24.05,2,1,2.75
2,"5/1/2023, 5:14:49 AM","5/1/2023, 5:14:53 AM",N,1,207,207,1,0,3,0,0.5,0,0,-,1,4.5,2,1,0
2,"5/1/2023, 5:19:43 AM","5/1/2023, 5:28:30 AM",N,1,75,263,1,1.06,9.3,0,0.5,1.45,0,-,1,15,1,1,2.75
2,"5/1/2023, 5:27:42 AM","5/1/2023, 5:38:19 AM",N,1,65,144,1,2.19,12.1,0,0.5,0,0,-,1,16.35,2,1,2.75
2,"5/1/2023, 5:28:53 AM","5/1/2023, 5:46:49 AM",N,1,95,132,2,5.22,24.7,0,0.5,0,0,-,1,26.2,2,1,0
2,"5/1/2023, 5:18:15 AM","5/1/2023, 5:35:06 AM",N,1,75,161,1,2.7,17,0,0.5,4.25,0,-,1,25.5,1,1,2.75
1,"5/1/2023, 5:04:46 AM","5/1/2023, 5:41:25 AM",N,1,142,112,1,0,23.5,0,1.5,0,0,-,1,25,1,1,0
1,"5/1/2023, 5:42:09 AM","5/1/2023, 5:43:16 AM",N,1,207,207,1,0,3,0,1.5,0,0,-,1,4.5,2,1,0
1,"5/1/2023, 5:54:41 AM","5/1/2023, 5:56:08 AM",N,1,207,207,1,0,3.7,0,1.5,0,0,-,1,5.2,2,1,0
2,"5/1/2023, 5:12:00 AM","5/1/2023, 5:35:18 AM",N,1,75,68,1,4.45,24.7,0,0.5,5.79,0,-,1,34.74,1,1,2.75
2,"5/1/2023, 5:19:45 AM","5/1/2023, 5:34:08 AM",N,1,166,74,1,2.03,14.9,0,0.5,4.1,0,-,1,20.5,1,1,0
2,"5/1/2023, 5:10:24 AM","5/1/2023, 5:26:17 AM",N,1,95,197,1,2.43,16.3,0,0.5,0,0,-,1,17.8,2,1,0
2,"5/1/2023, 5:38:36 AM","5/1/2023, 5:53:22 AM",N,1,42,75,1,2.22,15.6,0,0.5,1,0,-,1,18.1,1,1,0
2,"5/1/2023, 6:00:07 AM","5/1/2023, 6:07:42 AM",N,1,75,41,1,1.15,9.3,0,0.5,0,0,-,1,10.8,2,1,0
1,"5/1/2023, 5:09:40 AM","5/1/2023, 5:18:08 AM",N,1,74,41,1,1,7.9,0,1.5,1.85,0,-,1,11.25,1,1,0
2,"5/1/2023, 5:53:47 AM","5/1/2023, 6:04:00 AM",N,1,7,223,1,1.44,11.4,0,0.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 5:27:53 AM","5/1/2023, 5:37:33 AM",N,1,75,239,1,1.77,12.1,0,0.5,4.09,0,-,1,20.44,1,1,2.75
1,"5/1/2023, 5:02:27 AM","5/1/2023, 5:06:10 AM",N,1,74,41,1,0.4,5.8,0,1.5,1.45,0,-,1,8.75,1,1,0
1,"5/1/2023, 5:21:17 AM","5/1/2023, 5:42:38 AM",N,1,74,243,1,4,23.3,0,1.5,4.95,0,-,1,29.75,1,1,0
1,"5/1/2023, 5:59:42 AM","5/1/2023, 6:08:18 AM",N,1,74,41,1,1.5,10,0,1.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 5:48:45 AM","5/1/2023, 5:57:57 AM",N,1,166,74,1,0.79,9.3,0,0.5,1,0,-,1,11.8,1,1,0
2,"5/1/2023, 5:42:20 AM","5/1/2023, 5:53:22 AM",N,1,166,74,1,1.2,11.4,0,0.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 6:04:38 AM","5/1/2023, 6:11:19 AM",N,1,42,247,1,1.1,8.6,0,0.5,5,0,-,1,15.1,1,1,0
2,"5/1/2023, 5:26:48 AM","5/1/2023, 5:36:37 AM",N,1,24,142,1,2.2,12.8,0,0.5,0,0,-,1,17.05,2,1,2.75
2,"5/1/2023, 5:03:17 AM","5/1/2023, 5:21:20 AM",N,1,74,142,1,3.39,19.1,0,0.5,4.67,0,-,1,28.02,1,1,2.75
1,"5/1/2023, 5:49:04 AM","5/1/2023, 5:58:42 AM",N,1,74,75,2,1,8.6,0,1.5,0,0,-,1,10.1,2,1,0
2,"5/1/2023, 5:40:24 AM","5/1/2023, 5:50:09 AM",N,1,74,75,1,1.39,10.7,0,0.5,1.8,0,-,1,14,1,1,0
2,"5/1/2023, 5:03:14 AM","5/1/2023, 5:12:12 AM",N,1,129,129,1,1.34,10,0,0.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 5:34:05 AM","5/1/2023, 5:40:41 AM",N,1,129,129,1,0.7,7.9,0,0.5,2.82,0,-,1,12.22,1,1,0
2,"5/1/2023, 5:16:24 AM","5/1/2023, 5:44:32 AM",N,1,74,163,1,3.58,26.1,0,0.5,0,0,-,1,30.35,2,1,2.75
2,"5/1/2023, 5:43:12 AM","5/1/2023, 5:52:44 AM",N,1,43,263,1,1.07,10,0,0.5,2.85,0,-,1,17.1,1,1,2.75
2,"5/1/2023, 5:22:20 AM","5/1/2023, 5:36:21 AM",N,1,74,236,1,1.75,14.2,0,0.5,0,0,-,1,18.45,2,1,2.75
1,"5/1/2023, 5:59:08 AM","5/1/2023, 6:10:13 AM",N,1,74,152,1,1.7,12.1,0,1.5,2.7,0,-,1,16.3,1,1,0
2,"5/1/2023, 5:20:54 AM","5/1/2023, 5:31:03 AM",N,1,95,28,1,1.84,12.1,0,0.5,2.72,0,-,1,16.32,1,1,0
2,"5/1/2023, 5:44:38 AM","5/1/2023, 5:56:21 AM",N,1,95,121,1,2.25,14.2,0,0.5,0,0,-,1,15.7,2,1,0
2,"5/1/2023, 5:03:37 AM","5/1/2023, 5:12:14 AM",N,1,74,42,1,1.51,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 5:26:36 AM","5/1/2023, 5:30:02 AM",N,1,74,74,1,0.49,5.8,0,0.5,0,0,-,1,7.3,2,1,0
2,"5/1/2023, 5:53:46 AM","5/1/2023, 6:10:20 AM",N,1,74,239,1,3.11,18.4,0,0.5,0,0,-,1,22.65,2,1,2.75
2,"5/1/2023, 5:08:14 AM","5/1/2023, 5:15:00 AM",N,1,75,236,1,0.96,7.9,0,0.5,1.6,0,-,1,13.75,1,1,2.75
2,"5/1/2023, 5:57:35 AM","5/1/2023, 6:00:24 AM",N,1,7,7,1,0.45,5.1,0,0.5,1.32,0,-,1,7.92,1,1,0
1,"5/1/2023, 5:30:17 AM","5/1/2023, 5:34:07 AM",N,1,43,74,2,0.7,5.8,0,1.5,0,0,-,1,7.3,2,1,0
1,"5/1/2023, 5:42:24 AM","5/1/2023, 6:09:44 AM",N,1,166,186,1,5.8,31.7,2.75,1.5,8.95,0,-,1,44.9,1,1,2.75
1,"5/1/2023, 5:40:13 AM","5/1/2023, 5:55:52 AM",N,1,136,243,1,0,17.5,0,1.5,0,0,-,1,19,1,1,0
2,"5/1/2023, 5:23:19 AM","5/1/2023, 5:32:58 AM",N,1,75,42,1,1.64,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 5:42:28 AM","5/1/2023, 5:56:37 AM",N,1,43,142,1,2.62,15.6,0,0.5,3.97,0,-,1,23.82,1,1,2.75
2,"5/1/2023, 5:00:06 AM","5/1/2023, 5:09:13 AM",N,1,42,75,6,1.6,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 4:31:54 AM","5/1/2023, 4:53:27 AM",N,1,74,243,1,4.97,26.1,0,0.5,6.9,0,-,1,34.5,1,1,0
2,"5/1/2023, 5:24:34 AM","5/1/2023, 5:40:02 AM",N,1,74,24,1,2.14,15.6,0,0.5,1,0,-,1,18.1,1,1,0
2,"5/1/2023, 5:28:37 AM","5/1/2023, 5:36:49 AM",N,1,244,243,1,1.24,10,0,0.5,3,0,-,1,14.5,1,1,0
2,"5/1/2023, 5:37:30 AM","5/1/2023, 6:01:20 AM",N,1,42,141,1,4.18,24.7,0,0.5,0,0,-,1,28.95,1,1,2.75
2,"5/1/2023, 5:11:33 AM","5/1/2023, 5:21:47 AM",N,1,74,152,1,1.74,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 5:58:06 AM","5/1/2023, 6:12:04 AM",N,1,74,166,1,2.1,14.9,0,0.5,3.28,0,-,1,19.68,1,1,0
2,"5/1/2023, 5:20:02 AM","5/1/2023, 5:20:19 AM",N,1,152,152,1,0.02,3,0,0.5,0,0,-,1,4.5,2,1,0
2,"5/1/2023, 5:28:06 AM","5/1/2023, 5:56:57 AM",N,1,152,236,1,4.25,28.2,0,0.5,4.5,0,-,1,36.95,1,1,2.75
1,"5/1/2023, 5:02:08 AM","5/1/2023, 5:24:51 AM",N,1,74,239,1,3.4,22.6,2.75,1.5,3.5,0,-,1,30.35,1,1,2.75
1,"5/1/2023, 5:48:31 AM","5/1/2023, 6:01:30 AM",N,1,74,238,1,2.4,14.9,2.75,1.5,2,0,-,1,21.15,1,1,2.75
2,"5/1/2023, 5:09:21 AM","5/1/2023, 5:23:14 AM",N,1,166,166,1,2.02,14.9,0,0.5,0,0,-,1,16.4,2,1,0
2,"5/1/2023, 5:14:15 AM","5/1/2023, 5:19:26 AM",N,5,92,92,1,0.08,-60,0,0,0,0,-,-1,-61,4,2,0
2,"5/1/2023, 5:14:15 AM","5/1/2023, 5:19:26 AM",N,5,92,92,1,0.08,60,0,0,0,0,-,1,61,4,2,0
2,"5/1/2023, 5:20:28 AM","5/1/2023, 5:31:59 AM",N,1,74,166,1,1.59,12.1,0,0.5,3.4,0,-,1,17,1,1,0
2,"5/1/2023, 5:21:13 AM","5/1/2023, 5:21:21 AM",N,3,74,74,1,0,23,0,0,0,0,-,1,24,2,1,0
2,"5/1/2023, 5:21:43 AM","5/1/2023, 6:00:19 AM",N,2,74,132,1,16.81,70,0,0.5,15.61,6.55,-,1,93.66,1,1,0
2,"5/1/2023, 5:53:12 AM","5/1/2023, 6:15:10 AM",N,1,130,265,1,8.61,36.6,0,0.5,9.52,0,-,1,47.62,1,1,0
2,"5/1/2023, 5:10:18 AM","5/1/2023, 5:33:28 AM",N,1,65,113,1,3.54,23.3,0,0.5,5.37,0,-,0.3,32.22,1,1,2.75
2,"5/1/2023, 5:20:51 AM","5/1/2023, 5:47:41 AM",N,1,130,132,1,10.09,41.5,0,0.5,8.6,0,-,1,51.6,1,1,0
2,"5/1/2023, 5:19:09 AM","5/1/2023, 5:29:05 AM",N,1,74,42,1,1.49,11.4,0,0.5,0,0,-,1,12.9,1,1,0
2,"5/1/2023, 5:20:56 AM","5/1/2023, 5:31:26 AM",N,1,74,166,2,1.28,10.7,0,0.5,2.44,0,-,1,14.64,1,1,0
2,"5/1/2023, 5:34:01 AM","5/1/2023, 5:34:14 AM",N,1,95,95,1,0,-3,0,-0.5,0,0,-,-1,-4.5,3,1,0
2,"5/1/2023, 5:34:01 AM","5/1/2023, 5:34:14 AM",N,1,95,95,1,0,3,0,0.5,0,0,-,1,4.5,3,1,0
2,"5/1/2023, 5:27:08 AM","5/1/2023, 5:44:31 AM",N,1,43,143,1,2.99,18.4,0,0.5,6.8,0,-,1,29.45,1,1,2.75
2,"5/1/2023, 5:05:35 AM","5/1/2023, 5:13:18 AM",N,1,243,244,1,1.02,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 5:14:42 AM","5/1/2023, 5:44:13 AM",N,1,244,237,1,7.18,35.9,0,0.5,8.03,0,-,1,48.18,1,1,2.75
2,"5/1/2023, 5:20:33 AM","5/1/2023, 5:33:39 AM",N,1,74,138,1,6.64,28.2,5,0.5,10.31,6.55,-,1,51.56,1,1,0
2,"5/1/2023, 5:05:36 AM","5/1/2023, 5:19:37 AM",N,1,95,121,1,2.62,16.3,0,0.5,0,0,-,1,17.8,2,1,0
2,"5/1/2023, 5:10:33 AM","5/1/2023, 5:19:03 AM",N,1,75,74,1,1.2,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 5:05:20 AM","5/1/2023, 5:11:50 AM",N,1,74,75,1,1.19,8.6,0,0.5,1.5,0,-,1,11.6,1,1,0
2,"5/1/2023, 5:19:13 AM","5/1/2023, 5:22:40 AM",N,1,74,41,1,0.4,5.1,0,0.5,1.32,0,-,1,7.92,1,1,0
1,"5/1/2023, 5:10:17 AM","5/1/2023, 6:15:09 AM",N,1,72,75,1,0,52.5,0,1.5,0,0,-,1,54,1,1,0
2,"5/1/2023, 5:30:06 AM","5/1/2023, 5:58:32 AM",N,1,7,193,1,1.44,23.3,0,0.5,2,0,-,1,26.8,1,1,0
2,"5/1/2023, 5:15:36 AM","5/1/2023, 5:26:56 AM",N,1,74,166,2,1.55,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 5:36:23 AM","5/1/2023, 5:55:51 AM",N,1,166,230,2,3.78,21.2,0,0.5,5.09,0,-,1,30.54,1,1,2.75
2,"5/1/2023, 5:15:42 AM","5/1/2023, 5:24:34 AM",N,1,74,75,1,1.21,10,0,0.5,2,0,-,1,13.5,1,1,0
2,"5/1/2023, 5:29:06 AM","5/1/2023, 5:31:12 AM",N,1,74,74,1,0.36,4.4,0,0.5,0,0,-,1,5.9,2,1,0
2,"5/1/2023, 6:01:00 AM","5/1/2023, 6:08:52 AM",N,1,74,42,1,1.02,8.6,0,0.5,1,0,-,1,11.1,1,1,0
2,"5/1/2023, 5:57:30 AM","5/1/2023, 6:12:12 AM",N,1,129,7,1,2.65,16.3,0,0.5,1.78,0,-,1,19.58,1,1,0
2,"5/1/2023, 5:03:17 AM","5/1/2023, 5:18:32 AM",N,1,74,263,2,2.34,15.6,0,0.5,3.97,0,-,1,23.82,1,1,2.75
2,"5/1/2023, 5:34:38 AM","5/1/2023, 5:40:06 AM",N,1,74,43,2,0.75,7.2,0,0.5,2.61,0,-,1,11.31,1,1,0
2,"5/1/2023, 5:24:14 AM","5/1/2023, 5:38:28 AM",N,1,75,41,1,0,12.8,0,0.5,0,0,-,1,14.3,2,1,0
2,"5/1/2023, 5:33:31 AM","5/1/2023, 5:49:51 AM",N,1,166,236,1,3.45,19.1,0,0.5,4.67,0,-,1,28.02,1,1,2.75
2,"5/1/2023, 5:30:38 AM","5/1/2023, 5:40:32 AM",N,1,75,236,1,1.59,11.4,0,0.5,3.91,0,-,1,19.56,1,1,2.75
2,"5/1/2023, 5:58:38 AM","5/1/2023, 6:12:49 AM",N,1,74,166,1,1.88,14.2,0,0.5,3.14,0,-,1,18.84,1,1,0
2,"5/1/2023, 5:32:37 AM","5/1/2023, 5:40:40 AM",N,1,74,43,1,1.42,9.3,0,0.5,2.7,0,-,1,13.5,1,1,0
2,"5/1/2023, 5:01:39 AM","5/1/2023, 5:06:54 AM",N,1,166,151,1,1.36,8.6,0,0.5,1,0,-,1,11.1,1,1,0
2,"5/1/2023, 5:14:10 AM","5/1/2023, 5:20:35 AM",N,1,166,152,1,1.04,8.6,0,0.5,0,0,-,1,10.1,2,1,0
1,"5/1/2023, 5:26:09 AM","5/1/2023, 5:43:11 AM",N,1,74,262,2,2.7,17,2.75,1.5,4.25,0,-,1,25.5,1,1,2.75
1,"5/1/2023, 5:01:59 AM","5/1/2023, 5:12:14 AM",N,1,74,75,1,1.5,11.4,0,1.5,2.55,0,-,1,15.45,1,1,0
2,"5/1/2023, 5:33:49 AM","5/1/2023, 5:44:56 AM",N,1,116,42,1,1.12,11.4,0,0.5,0,0,-,1,12.9,2,1,0
2,"5/1/2023, 5:55:17 AM","5/1/2023, 6:05:24 AM",N,1,41,41,1,1.15,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 5:34:01 AM","5/1/2023, 5:39:38 AM",N,1,74,41,1,0.67,7.2,0,0.5,2,0,-,0.3,10,1,1,0
2,"5/1/2023, 5:48:12 AM","5/1/2023, 6:08:48 AM",N,1,43,162,1,3.2,21.2,0,0.5,6.19,0,-,0.3,30.94,1,1,2.75
1,"5/1/2023, 5:22:29 AM","5/1/2023, 5:31:30 AM",N,1,42,75,1,1.5,10.7,0,1.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 5:47:37 AM","5/1/2023, 6:14:28 AM",N,1,196,130,1,3.83,27.5,0,0.5,0,0,-,1,29,2,1,0
2,"5/1/2023, 5:44:07 AM","5/1/2023, 6:06:30 AM",N,1,134,171,1,7.08,31.7,0,0.5,0,0,-,1,33.2,2,1,0
1,"5/1/2023, 5:13:10 AM","5/1/2023, 6:21:40 AM",N,1,14,265,1,0,57.2,0,1.5,0,0,-,1,58.7,1,1,0
2,"5/1/2023, 5:44:50 AM","5/1/2023, 5:49:44 AM",N,1,75,74,1,0.89,7.2,0,0.5,0,0,-,1,8.7,2,1,0
2,"5/1/2023, 5:11:30 AM","5/1/2023, 5:19:40 AM",N,1,74,43,1,1.41,9.3,0,0.5,1,0,-,1,11.8,1,1,0
2,"5/1/2023, 5:16:55 AM","5/1/2023, 5:32:50 AM",N,1,41,141,1,3.08,17.7,0,0.5,0,0,-,1,21.95,2,1,2.75
2,"5/1/2023, 5:16:37 AM","5/1/2023, 5:42:48 AM",N,1,74,237,1,3.43,24.7,0,0.5,4.34,0,-,1,33.29,1,1,2.75
2,"5/1/2023, 5:43:37 AM","5/1/2023, 5:51:59 AM",N,1,75,41,1,1.47,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 5:22:16 AM","5/1/2023, 5:30:32 AM",N,1,42,116,1,1.23,10,0,0.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 5:39:37 AM","5/1/2023, 6:02:07 AM",N,1,41,142,1,3.99,23.3,0,0.5,0,0,-,1,27.55,2,1,2.75
2,"5/1/2023, 5:06:21 AM","5/1/2023, 5:08:22 AM",N,1,152,166,6,0.41,4.4,0,0.5,0,0,-,1,5.9,2,1,0
2,"5/1/2023, 5:34:08 AM","5/1/2023, 5:41:26 AM",N,1,41,239,6,1.89,10.7,0,0.5,0,0,-,1,14.95,1,1,2.75
2,"5/1/2023, 5:55:25 AM","5/1/2023, 6:02:44 AM",N,1,75,74,6,1.85,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 5:10:54 AM","5/1/2023, 5:17:53 AM",N,1,152,152,1,0.62,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 5:33:59 AM","5/1/2023, 5:58:44 AM",N,1,244,236,1,5.74,31,0,0.5,3,0,-,1,38.25,1,1,2.75
2,"5/1/2023, 5:39:46 AM","5/1/2023, 5:44:14 AM",N,1,74,41,1,0.76,6.5,0,0.5,1.6,0,-,1,9.6,1,1,0
2,"5/1/2023, 5:50:44 AM","5/1/2023, 6:00:00 AM",N,1,43,263,1,1.33,10,0,0.5,0,0,-,1,14.25,2,1,2.75
1,"5/1/2023, 6:58:07 AM","5/1/2023, 7:50:54 AM",N,1,151,61,1,0,35.2,0,1.5,0,0,-,1,36.7,1,1,0
2,"5/1/2023, 6:45:52 AM","5/1/2023, 6:53:51 AM",N,1,82,226,2,1.2,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 6:43:34 AM","5/1/2023, 6:59:23 AM",N,1,74,237,1,2.69,17,0,0.5,4.25,0,-,1,25.5,1,1,2.75
2,"5/1/2023, 6:48:08 AM","5/1/2023, 6:52:46 AM",N,1,75,75,1,0,5.8,0,0.5,1.46,0,-,1,8.76,1,1,0
2,"5/1/2023, 6:47:12 AM","5/1/2023, 7:03:17 AM",N,1,75,43,1,1.9,15.6,0,0.5,0,0,-,1,19.85,2,1,2.75
2,"5/1/2023, 6:44:19 AM","5/1/2023, 6:50:19 AM",N,1,74,42,1,0.9,7.9,0,0.5,1.6,0,-,1,11,1,1,0
2,"5/1/2023, 6:46:43 AM","5/1/2023, 6:48:40 AM",N,1,41,166,1,0.37,4.4,0,0.5,0,0,-,1,5.9,2,1,0
2,"5/1/2023, 6:05:07 AM","5/1/2023, 6:24:22 AM",N,1,41,163,1,3.06,19.8,0,0.5,4.81,0,-,1,28.86,1,1,2.75
2,"5/1/2023, 6:30:26 AM","5/1/2023, 6:45:51 AM",N,1,166,41,1,2.22,15.6,0,0.5,2,0,-,1,19.1,1,1,0
2,"5/1/2023, 6:27:36 AM","5/1/2023, 6:50:02 AM",N,1,75,233,1,3.3,21.2,0,0.5,5.09,0,-,1,30.54,1,1,2.75
2,"5/1/2023, 6:05:14 AM","5/1/2023, 6:13:47 AM",N,1,75,74,1,1.38,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 6:46:35 AM","5/1/2023, 7:07:42 AM",N,1,75,230,1,4.26,24,0,0.5,7.06,0,-,1,35.31,1,1,2.75
1,"5/1/2023, 6:17:32 AM","5/1/2023, 6:37:59 AM",N,1,74,230,1,5.2,26.8,2.75,1.5,2,0,-,1,33.05,1,1,2.75
2,"5/1/2023, 6:34:32 AM","5/1/2023, 6:52:06 AM",N,1,41,239,1,3.11,19.1,0,0.5,0.01,0,-,1,23.36,1,1,2.75
2,"5/1/2023, 6:28:36 AM","5/1/2023, 6:55:44 AM",N,1,75,162,1,2.57,20.5,0,0.5,0,0,-,0.3,24.05,2,1,2.75
1,"5/1/2023, 6:45:13 AM","5/1/2023, 6:59:01 AM",N,1,74,238,1,2.5,12.8,0,1.5,2,0,-,1,16.3,1,1,0
1,"5/1/2023, 6:45:05 AM","5/1/2023, 6:53:42 AM",N,1,74,236,1,1.5,9.3,2.75,1.5,0,0,-,1,13.55,2,1,2.75
2,"5/1/2023, 6:00:26 AM","5/1/2023, 6:03:52 AM",N,1,166,238,4,0.99,6.5,0,0.5,2.15,0,-,1,12.9,1,1,2.75
2,"5/1/2023, 6:16:10 AM","5/1/2023, 6:36:25 AM",N,1,166,246,4,5.44,26.1,0,0.5,0,0,-,1,30.35,2,1,2.75
1,"5/1/2023, 6:25:37 AM","5/1/2023, 6:34:08 AM",N,1,74,41,1,1,9.3,0,1.5,2,0,-,1,12.8,1,1,0
2,"5/1/2023, 6:49:26 AM","5/1/2023, 6:57:46 AM",N,1,97,97,2,1.31,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 6:36:32 AM","5/1/2023, 7:02:04 AM",N,1,43,161,1,2.97,23.3,0,0.5,5.51,0,-,1,33.06,1,1,2.75
2,"5/1/2023, 6:30:21 AM","5/1/2023, 6:35:45 AM",N,1,74,75,2,1.05,7.2,0,0.5,0,0,-,1,8.7,1,1,0
