VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,"4/30/2023, 8:32:44 PM","4/30/2023, 8:47:37 PM",1,4.03,1,N,90,66,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
2,"4/30/2023, 8:40:24 PM","4/30/2023, 8:47:34 PM",1,1.63,1,N,114,107,1,10,1,0.5,2.5,0,1,17.5,2.5,0
2,"4/30/2023, 8:16:53 PM","4/30/2023, 8:31:40 PM",1,3.56,1,N,138,7,1,19.1,6,0.5,3,0,1,31.35,0,1.75
2,"4/30/2023, 8:45:53 PM","4/30/2023, 9:13:26 PM",1,10.3,1,N,138,90,1,43.6,6,0.5,12.38,6.55,1,74.28,2.5,1.75
2,"4/30/2023, 8:14:13 PM","4/30/2023, 8:47:43 PM",1,25.69,4,N,132,265,1,159.8,1,0.5,32.96,0,1,197.76,2.5,0
1,"4/30/2023, 8:20:19 PM","4/30/2023, 8:48:00 PM",2,11,1,N,138,249,2,43.6,10.25,0.5,0,0,1,55.35,2.5,1.75
1,"4/30/2023, 8:58:15 PM","4/30/2023, 9:08:01 PM",2,1.4,1,N,158,144,1,10,3.5,0.5,3,0,1,18,2.5,0
2,"4/30/2023, 8:56:16 PM","4/30/2023, 9:10:43 PM",1,7.4,1,N,68,244,1,30.3,1,0.5,8.82,0,1,44.12,2.5,0
1,"4/30/2023, 8:00:16 PM","4/30/2023, 8:41:35 PM",1,19.8,2,N,132,68,1,70,4.25,0.5,10,6.55,1,92.3,2.5,1.75
2,"4/30/2023, 8:24:06 PM","4/30/2023, 8:36:13 PM",2,5.7,1,N,132,265,1,24.7,1,0.5,5,0,1,32.2,0,0
1,"4/30/2023, 8:53:51 PM","4/30/2023, 9:04:39 PM",1,7.5,1,N,138,255,1,29.6,7.75,0.5,7.75,0,1,46.6,0,1.75
2,"4/30/2023, 8:10:21 PM","4/30/2023, 8:25:41 PM",1,10.04,1,N,138,79,1,38.7,6,0.5,10.09,0,1,60.54,2.5,1.75
2,"4/30/2023, 8:15:21 PM","4/30/2023, 8:22:41 PM",1,2.03,1,N,114,246,1,10.7,1,0.5,2,0,1,17.7,2.5,0
2,"4/30/2023, 8:54:02 PM","4/30/2023, 9:01:08 PM",2,1.35,1,N,246,100,1,9.3,1,0.5,2,0,1,16.3,2.5,0
2,"4/30/2023, 8:56:49 PM","4/30/2023, 9:23:33 PM",1,11.3,1,N,132,72,2,46.4,1,0.5,0,0,1,50.65,0,1.75
2,"4/30/2023, 8:48:02 PM","4/30/2023, 8:58:05 PM",5,1.68,1,N,230,164,1,11.4,1,0.5,4.1,0,1,20.5,2.5,0
1,"4/30/2023, 8:37:07 PM","4/30/2023, 8:46:24 PM",1,3,1,N,79,161,1,14.2,3.5,0.5,2,0,1,21.2,2.5,0
2,"4/30/2023, 8:16:25 PM","4/30/2023, 8:25:01 PM",1,1.4,1,N,230,170,2,10,1,0.5,0,0,1,15,2.5,0
2,"4/30/2023, 8:31:51 PM","4/30/2023, 9:01:10 PM",1,13.26,1,N,138,61,2,53.4,6,0.5,0,0,1,62.65,0,1.75
2,"4/30/2023, 8:51:30 PM","4/30/2023, 9:08:54 PM",1,7.15,1,N,138,41,1,31,6,0.5,9.01,6.55,1,55.81,0,1.75
2,"4/30/2023, 8:11:06 PM","4/30/2023, 8:14:18 PM",1,0.93,1,N,48,142,1,6.5,1,0.5,3.45,0,1,14.95,2.5,0
2,"4/30/2023, 8:37:33 PM","4/30/2023, 8:56:27 PM",1,9.23,1,N,138,236,1,38,6,0.5,10.91,6.55,1,67.21,2.5,1.75
2,"4/30/2023, 8:13:01 PM","4/30/2023, 8:42:07 PM",1,17.25,2,N,132,164,1,70,0,0.5,16.46,6.55,1,98.76,2.5,1.75
1,"4/30/2023, 8:54:57 PM","4/30/2023, 9:14:56 PM",1,9,1,N,138,230,1,35.2,10.25,0.5,10.7,6.55,1,64.2,2.5,1.75
2,"4/30/2023, 8:01:19 PM","4/30/2023, 8:40:05 PM",2,19.38,1,N,138,117,1,74.4,6,0.5,0,0,1,83.65,0,1.75
2,"4/30/2023, 8:23:06 PM","4/30/2023, 8:35:14 PM",2,6.02,1,N,138,226,1,24.7,6,0.5,0,0,1,33.95,0,1.75
2,"4/30/2023, 8:51:51 PM","4/30/2023, 9:07:48 PM",2,12.25,1,N,138,132,1,45.7,6,0.5,4,0,1,58.95,0,1.75
2,"4/30/2023, 8:02:11 PM","4/30/2023, 8:28:29 PM",1,17.24,2,N,132,229,1,70,0,0.5,0,6.55,1,82.3,2.5,1.75
2,"4/30/2023, 8:28:53 PM","4/30/2023, 8:34:18 PM",1,1.67,1,N,229,263,1,9.3,1,0.5,4.29,0,1,18.59,2.5,0
2,"4/30/2023, 8:19:06 PM","4/30/2023, 8:40:01 PM",1,13.41,1,N,132,155,2,-50.6,-1,-0.5,10.62,0,-1,-42.48,0,0
2,"4/30/2023, 8:19:06 PM","4/30/2023, 8:40:01 PM",1,13.41,1,N,132,155,2,50.6,1,0.5,0,0,1,53.1,0,0
2,"4/30/2023, 8:15:47 PM","4/30/2023, 8:28:57 PM",1,4.94,1,N,164,87,1,21.9,1,0.5,3,0,1,29.9,2.5,0
2,"4/30/2023, 8:22:51 PM","4/30/2023, 8:43:33 PM",1,11.33,1,N,138,25,1,44.3,6,0.5,10.71,0,1,64.26,0,1.75
2,"4/30/2023, 8:58:31 PM","4/30/2023, 9:08:48 PM",1,3.06,1,N,113,229,2,14.9,1,0.5,0,0,1,19.9,2.5,0
2,"4/30/2023, 8:10:21 PM","4/30/2023, 8:14:12 PM",1,0.62,1,N,113,113,2,5.8,1,0.5,0,0,1,13.3,2.5,0
2,"4/30/2023, 8:20:45 PM","4/30/2023, 8:27:26 PM",1,2.31,1,N,249,246,1,11.4,1,0.5,3,0,1,19.4,2.5,0
2,"4/30/2023, 8:34:21 PM","4/30/2023, 8:39:51 PM",1,1.53,1,N,246,230,1,8.6,1,0.5,2.72,0,1,16.32,2.5,0
2,"4/30/2023, 8:15:11 PM","4/30/2023, 8:36:12 PM",1,8.47,1,N,138,263,1,33.1,6,0.5,10.28,6.55,1,61.68,2.5,1.75
2,"4/30/2023, 8:37:20 PM","4/30/2023, 8:54:17 PM",1,8.91,1,N,138,141,1,35.2,6,0.5,0,6.55,1,53.5,2.5,1.75
2,"4/30/2023, 8:58:21 PM","4/30/2023, 9:28:54 PM",2,19.42,2,N,132,236,1,70,0,0.5,10,6.55,1,92.3,2.5,1.75
2,"4/30/2023, 8:21:01 PM","4/30/2023, 9:09:37 PM",1,23.79,5,N,132,265,1,110,0,0,26.06,19.3,1,158.11,0,1.75
2,"4/30/2023, 8:24:35 PM","4/30/2023, 8:28:21 PM",5,1.16,1,N,68,48,1,7.2,1,0.5,2.44,0,1,14.64,2.5,0
2,"4/30/2023, 8:52:54 PM","4/30/2023, 8:58:11 PM",5,1.89,1,N,141,137,1,9.3,1,0.5,2.14,0,1,16.44,2.5,0
2,"4/30/2023, 8:56:39 PM","4/30/2023, 9:28:03 PM",1,19.79,1,N,132,181,1,75.1,1,0.5,23.28,0,1,102.63,0,1.75
2,"4/30/2023, 8:26:45 PM","4/30/2023, 9:05:47 PM",1,19.52,1,N,132,178,2,75.8,1,0.5,0,0,1,80.05,0,1.75
2,"4/30/2023, 8:06:25 PM","4/30/2023, 8:33:35 PM",1,17.24,2,N,132,162,1,70,0,0.5,12,6.55,1,94.3,2.5,1.75
2,"4/30/2023, 8:39:52 PM","4/30/2023, 8:52:22 PM",1,5.79,1,N,138,160,2,24,6,0.5,0,0,1,33.25,0,1.75
1,"4/30/2023, 8:50:42 PM","4/30/2023, 9:16:36 PM",1,16.2,1,N,132,37,1,61.8,1,0.5,12,0,1,76.3,0,0
1,"4/30/2023, 8:04:09 PM","4/30/2023, 8:50:13 PM",1,29.4,4,N,132,265,1,138.8,2.75,0.5,15,6.55,1,164.6,0,1.75
2,"4/30/2023, 8:33:28 PM","4/30/2023, 8:51:52 PM",1,7.65,1,N,138,166,1,32.4,6,0.5,9.29,6.55,1,57.49,0,1.75
2,"4/30/2023, 8:37:33 PM","4/30/2023, 8:54:34 PM",1,9.56,1,N,138,98,1,38.7,6,0.5,9.24,0,1,57.19,0,1.75
2,"4/30/2023, 8:30:02 PM","4/30/2023, 8:49:14 PM",1,3.68,1,N,7,193,2,21.9,1,0.5,0,0,1,24.4,0,0
1,"4/30/2023, 8:46:52 PM","4/30/2023, 9:00:06 PM",1,8,1,N,138,262,1,31,10.25,0.5,12.35,6.55,1,61.65,2.5,1.75
1,"4/30/2023, 8:04:11 PM","4/30/2023, 8:08:21 PM",1,1.4,1,N,249,107,4,7.9,3.5,0.5,0,0,1,12.9,2.5,0
1,"4/30/2023, 8:52:55 PM","4/30/2023, 8:57:39 PM",2,0.8,1,N,138,70,2,7.2,7.75,0.5,0,0,1,16.45,0,1.75
2,"4/30/2023, 8:08:22 PM","4/30/2023, 8:22:15 PM",1,8.16,1,N,138,137,1,32.4,6,0.5,9.13,6.55,1,59.83,2.5,1.75
2,"4/30/2023, 8:27:10 PM","4/30/2023, 8:38:12 PM",1,2.9,1,N,170,142,1,14.9,1,0.5,4.97,0,1,24.87,2.5,0
2,"4/30/2023, 8:11:24 PM","4/30/2023, 8:23:16 PM",3,3.29,1,N,39,188,2,16.3,1,0.5,0,0,1,18.8,0,0
2,"4/30/2023, 8:44:35 PM","4/30/2023, 9:11:40 PM",1,17.99,2,N,132,233,1,70,0,0.5,0,6.55,1,80.55,2.5,0
2,"4/30/2023, 8:14:39 PM","4/30/2023, 8:29:26 PM",1,8.3,1,N,138,233,1,33.1,6,0.5,9.93,6.55,1,61.33,2.5,1.75
2,"4/30/2023, 8:54:41 PM","4/30/2023, 9:09:38 PM",1,8.94,1,N,138,141,1,34.5,6,0.5,10.21,6.55,1,63.01,2.5,1.75
2,"4/30/2023, 8:42:43 PM","4/30/2023, 9:08:57 PM",1,19.46,2,N,132,236,1,70,0,0.5,12.34,6.55,1,94.64,2.5,1.75
2,"4/30/2023, 8:40:09 PM","4/30/2023, 8:48:47 PM",3,2.26,1,N,114,230,1,12.8,1,0.5,3.56,0,1,21.36,2.5,0
2,"4/30/2023, 8:13:55 PM","4/30/2023, 8:53:01 PM",1,20.4,2,N,132,239,1,70,0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,"4/30/2023, 8:27:46 PM","4/30/2023, 8:31:14 PM",1,0.73,1,N,186,90,1,5.8,1,0.5,1,0,1,11.8,2.5,0
2,"4/30/2023, 8:36:46 PM","4/30/2023, 8:47:41 PM",3,3.05,1,N,114,229,1,15.6,1,0.5,5,0,1,25.6,2.5,0
2,"4/30/2023, 8:19:27 PM","4/30/2023, 8:26:57 PM",1,1.47,1,N,230,170,1,10,1,0.5,3,0,1,18,2.5,0
2,"4/30/2023, 8:39:55 PM","4/30/2023, 9:02:36 PM",1,12.01,1,N,138,241,1,47.8,6,0.5,12.37,6.55,1,75.97,0,1.75
1,"4/30/2023, 8:02:50 PM","4/30/2023, 8:35:35 PM",2,17.5,2,N,132,100,1,70,4.25,0.5,16.45,6.55,1,98.75,2.5,1.75
2,"4/30/2023, 8:28:29 PM","4/30/2023, 8:48:39 PM",1,9.08,1,N,70,186,1,36.6,1,0.5,9.63,6.55,1,57.78,2.5,0
2,"4/30/2023, 8:05:48 PM","4/30/2023, 8:24:03 PM",1,4.35,1,N,230,166,1,21.9,1,0.5,3,0,1,29.9,2.5,0
2,"4/30/2023, 8:02:45 PM","4/30/2023, 8:16:01 PM",2,3.82,1,N,249,256,1,19.1,1,0.5,4.82,0,1,28.92,2.5,0
2,"4/30/2023, 8:39:54 PM","4/30/2023, 8:57:14 PM",1,8.39,1,N,138,140,1,34.5,6,0.5,13.35,0,1,59.6,2.5,1.75
2,"4/30/2023, 8:56:37 PM","4/30/2023, 9:09:34 PM",1,6.5,1,N,132,130,1,26.8,1,0.5,5.86,0,1,36.91,0,1.75
1,"4/30/2023, 8:01:32 PM","4/30/2023, 8:06:55 PM",1,1.3,1,N,237,236,1,7.2,3.5,0.5,1,0,1,13.2,2.5,0
1,"4/30/2023, 8:17:09 PM","4/30/2023, 8:22:02 PM",1,1.2,1,N,229,107,1,7.2,3.5,0.5,1.22,0,1,13.42,2.5,0
1,"4/30/2023, 8:20:46 PM","4/30/2023, 8:29:44 PM",1,2,1,N,246,114,2,11.4,3.5,0.5,0,0,1,16.4,2.5,0
1,"4/30/2023, 8:34:58 PM","4/30/2023, 8:49:49 PM",1,3.7,1,N,114,50,1,17.7,3.5,0.5,2.27,0,1,24.97,2.5,0
2,"4/30/2023, 8:01:55 PM","4/30/2023, 8:22:30 PM",2,11.53,1,N,132,157,2,43.6,1,0.5,0,0,1,47.85,0,1.75
2,"4/30/2023, 8:40:44 PM","4/30/2023, 9:02:55 PM",1,10.36,1,N,138,239,1,42.2,6,0.5,11.75,6.55,1,72.25,2.5,1.75
1,"4/30/2023, 8:07:04 PM","4/30/2023, 8:13:27 PM",1,1.5,1,N,68,249,1,9.3,3.5,0.5,2.85,0,1,17.15,2.5,0
2,"4/30/2023, 8:16:57 PM","4/30/2023, 8:45:19 PM",1,17.63,2,N,132,230,1,70,0,0.5,16.11,6.55,1,98.41,2.5,1.75
2,"4/30/2023, 8:19:34 PM","4/30/2023, 8:41:05 PM",1,10.77,1,N,138,230,1,42.2,6,0.5,14.69,6.55,1,75.19,2.5,1.75
2,"4/30/2023, 8:12:55 PM","4/30/2023, 8:30:37 PM",3,8.41,1,N,230,243,1,35.9,1,0.5,7.36,0,1,48.26,2.5,0
2,"4/30/2023, 8:57:28 PM","4/30/2023, 8:59:53 PM",1,1.1,1,N,48,68,1,6.5,1,0.5,0,0,1,11.5,2.5,0
2,"4/30/2023, 8:38:20 PM","4/30/2023, 8:56:23 PM",1,7.87,1,N,138,41,2,31.7,6,0.5,0,6.55,1,47.5,0,1.75
1,"4/30/2023, 8:19:28 PM","4/30/2023, 8:47:02 PM",1,11.8,1,N,132,71,1,46.4,2.75,0.5,0,0,1,50.65,0,1.75
2,"4/30/2023, 8:29:47 PM","4/30/2023, 8:56:13 PM",1,19.27,2,N,132,262,1,70,0,0.5,16.11,6.55,1,96.66,2.5,0
2,"4/30/2023, 8:56:53 PM","4/30/2023, 9:06:38 PM",1,2.76,1,N,262,170,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
2,"4/30/2023, 8:13:52 PM","4/30/2023, 8:58:16 PM",2,22.33,2,N,132,143,2,70,0,0.5,0,6.55,1,82.3,2.5,1.75
2,"4/30/2023, 8:30:10 PM","4/30/2023, 8:35:10 PM",1,1.04,1,N,249,90,1,7.9,1,0.5,3.22,0,1,16.12,2.5,0
2,"4/30/2023, 8:15:11 PM","4/30/2023, 8:27:49 PM",1,2.62,1,N,186,148,1,14.9,1,0.5,3.98,0,1,23.88,2.5,0
2,"4/30/2023, 8:19:47 PM","4/30/2023, 8:36:44 PM",1,9.49,1,N,138,144,1,36.6,6,0.5,9.67,0,1,58.02,2.5,1.75
2,"4/30/2023, 8:41:24 PM","4/30/2023, 8:52:11 PM",1,2.61,1,N,239,75,1,14.9,1,0.5,0,0,1,19.9,2.5,0
2,"4/30/2023, 8:28:15 PM","4/30/2023, 8:59:07 PM",1,21.61,1,N,132,265,2,80,1,0.5,0,6.55,1,90.8,0,1.75
2,"4/30/2023, 8:05:20 PM","4/30/2023, 8:32:59 PM",1,10.82,1,N,138,143,1,45,6,0.5,12.31,6.55,1,75.61,2.5,1.75
2,"4/30/2023, 8:13:14 PM","4/30/2023, 8:44:03 PM",4,17.12,2,N,132,229,2,70,0,0.5,0,6.55,1,82.3,2.5,1.75
2,"4/30/2023, 8:35:11 PM","4/30/2023, 8:48:59 PM",6,8.49,1,N,138,170,1,33.1,6,0.5,10.28,6.55,1,61.68,2.5,1.75
2,"4/30/2023, 8:21:49 PM","4/30/2023, 8:43:06 PM",1,6.2,1,N,246,42,1,28.2,1,0.5,6.64,0,1,39.84,2.5,0
2,"4/30/2023, 8:18:27 PM","4/30/2023, 8:48:44 PM",1,10.63,1,N,230,258,1,45.7,1,0.5,0,6.55,1,57.25,2.5,0
2,"4/30/2023, 8:31:17 PM","4/30/2023, 8:44:10 PM",2,8.27,1,N,138,262,1,32.4,6,0.5,9.79,6.55,1,60.49,2.5,1.75
2,"4/30/2023, 8:48:48 PM","4/30/2023, 8:56:59 PM",1,2.09,1,N,263,151,4,-12.1,-1,-0.5,0,0,-1,-17.1,-2.5,0
2,"4/30/2023, 8:48:48 PM","4/30/2023, 8:56:59 PM",1,2.09,1,N,263,151,4,12.1,1,0.5,0,0,1,17.1,2.5,0
2,"4/30/2023, 8:07:35 PM","4/30/2023, 8:11:45 PM",1,0.76,1,N,161,164,1,6.5,1,0.5,1,0,1,12.5,2.5,0
2,"4/30/2023, 8:15:34 PM","4/30/2023, 8:29:52 PM",3,3.62,1,N,113,229,1,18.4,1,0.5,3,0,1,26.4,2.5,0
2,"4/30/2023, 8:35:22 PM","4/30/2023, 8:41:06 PM",1,1.59,1,N,162,137,1,9.3,1,0.5,2.86,0,1,17.16,2.5,0
2,"4/30/2023, 8:27:49 PM","4/30/2023, 8:34:25 PM",1,1.45,1,N,142,239,1,9.3,1,0.5,2.14,0,1,16.44,2.5,0
2,"4/30/2023, 8:15:28 PM","4/30/2023, 8:39:37 PM",2,10.99,1,N,138,181,1,44.3,6,0.5,10.71,0,1,64.26,0,1.75
2,"4/30/2023, 8:08:59 PM","4/30/2023, 8:40:05 PM",1,17.76,4,N,138,265,4,-92.6,-6,-0.5,0,0,-1,-101.85,0,-1.75
2,"4/30/2023, 8:08:59 PM","4/30/2023, 8:40:05 PM",1,17.76,4,N,138,265,4,92.6,6,0.5,0,0,1,101.85,0,1.75
2,"4/30/2023, 8:28:59 PM","4/30/2023, 9:00:15 PM",1,19.72,2,N,132,238,1,70,0,0.5,8.23,6.55,1,90.53,2.5,1.75
2,"4/30/2023, 8:28:01 PM","4/30/2023, 8:42:17 PM",1,8.11,1,N,138,256,1,32.4,6,0.5,7.98,0,1,49.63,0,1.75
2,"4/30/2023, 8:59:27 PM","4/30/2023, 9:17:38 PM",1,9.9,1,N,138,148,1,39.4,6,0.5,7.67,0,1,58.82,2.5,1.75
2,"4/30/2023, 8:06:58 PM","4/30/2023, 8:31:38 PM",1,16.44,2,N,132,137,1,70,0,0.5,5,6.55,1,87.3,2.5,1.75
2,"4/30/2023, 8:33:20 PM","4/30/2023, 8:43:51 PM",1,2.02,1,N,137,4,1,12.8,1,0.5,0,0,1,17.8,2.5,0
1,"4/30/2023, 8:53:34 PM","4/30/2023, 9:19:31 PM",1,17.5,1,N,132,97,1,66,2.75,0.5,17.56,0,1,87.81,0,1.75
1,"4/30/2023, 8:08:21 PM","4/30/2023, 8:36:45 PM",1,11.5,1,N,132,61,1,44.3,2.75,0.5,10,0,1,58.55,0,1.75
2,"4/30/2023, 8:48:04 PM","4/30/2023, 9:05:18 PM",3,3.84,1,N,231,48,1,20.5,1,0.5,5.1,0,1,30.6,2.5,0
2,"4/30/2023, 8:45:07 PM","4/30/2023, 8:58:41 PM",1,7.08,1,N,138,75,2,29.6,6,0.5,0,6.55,1,45.4,0,1.75
2,"4/30/2023, 8:07:37 PM","4/30/2023, 8:18:33 PM",1,2.14,1,N,24,116,2,13.5,1,0.5,0,0,1,16,0,0
2,"4/30/2023, 8:42:56 PM","4/30/2023, 9:01:08 PM",1,11.62,1,N,138,33,1,44.3,6,0.5,10.36,0,1,63.91,0,1.75
2,"4/30/2023, 8:08:50 PM","4/30/2023, 8:11:50 PM",1,0.49,1,N,79,4,2,5.1,1,0.5,0,0,1,10.1,2.5,0
2,"4/30/2023, 8:19:40 PM","4/30/2023, 8:24:32 PM",2,0.94,1,N,148,232,1,7.2,1,0.5,1.5,0,1,13.7,2.5,0
2,"4/30/2023, 8:44:11 PM","4/30/2023, 8:59:08 PM",1,8.69,1,N,138,208,2,33.8,6,0.5,0,6.55,1,49.6,0,1.75
2,"4/30/2023, 8:41:29 PM","4/30/2023, 8:48:35 PM",1,1.56,1,N,148,158,1,10,1,0.5,2.5,0,1,17.5,2.5,0
1,"4/30/2023, 8:24:39 PM","4/30/2023, 8:35:40 PM",1,2.6,1,N,68,238,1,14.2,3.5,0.5,5.75,0,1,24.95,2.5,0
1,"4/30/2023, 8:52:10 PM","4/30/2023, 8:56:39 PM",2,0.8,1,N,162,237,1,7.2,3.5,0.5,3,0,1,15.2,2.5,0
2,"4/30/2023, 8:06:16 PM","4/30/2023, 8:31:21 PM",1,10.84,1,N,132,82,1,43.6,1,0.5,11.96,0,1,59.81,0,1.75
2,"4/30/2023, 8:17:08 PM","4/30/2023, 8:41:41 PM",1,16.56,2,N,132,170,1,70,0,0.5,5,6.55,1,87.3,2.5,1.75
2,"4/30/2023, 8:08:02 PM","4/30/2023, 8:25:37 PM",2,8.34,1,N,138,236,1,34.5,6,0.5,12.2,6.55,1,65,2.5,1.75
2,"4/30/2023, 8:03:12 PM","4/30/2023, 8:20:50 PM",1,8.4,1,N,138,137,1,33.8,6,0.5,10.42,6.55,1,62.52,2.5,1.75
2,"4/30/2023, 8:55:25 PM","4/30/2023, 9:14:38 PM",1,8.64,1,N,138,140,1,35.2,6,0.5,3,6.55,1,56.5,2.5,1.75
2,"4/30/2023, 8:32:31 PM","4/30/2023, 9:00:29 PM",1,15.51,1,N,132,226,2,59,1,0.5,0,0,1,61.5,0,0
2,"4/30/2023, 8:28:36 PM","4/30/2023, 8:39:08 PM",1,4.87,1,N,138,157,1,21.2,6,0.5,5.74,0,1,36.19,0,1.75
2,"4/30/2023, 8:51:01 PM","4/30/2023, 9:07:43 PM",1,10.18,1,N,138,141,1,40.1,6,0.5,5,6.55,1,63.4,2.5,1.75
1,"4/30/2023, 8:12:03 PM","4/30/2023, 8:21:22 PM",1,1.1,1,N,148,125,1,8.6,3.5,0.5,2.7,0,1,16.3,2.5,0
2,"4/30/2023, 8:51:25 PM","4/30/2023, 9:11:46 PM",1,11.41,1,N,138,48,1,45,6,0.5,12.31,6.55,1,75.61,2.5,1.75
1,"4/30/2023, 8:13:36 PM","4/30/2023, 8:17:24 PM",1,0.8,1,N,236,141,1,6.5,3.5,0.5,2.85,0,1,14.35,2.5,0
1,"4/30/2023, 8:34:57 PM","4/30/2023, 8:52:17 PM",1,3.9,1,N,186,263,1,20.5,3.5,0.5,2.5,0,1,28,2.5,0
1,"4/30/2023, 8:24:11 PM","4/30/2023, 8:36:34 PM",3,3.4,1,N,79,87,1,17,3.5,0.5,4.4,0,1,26.4,2.5,0
2,"4/30/2023, 8:02:51 PM","4/30/2023, 8:15:23 PM",1,7.27,1,N,138,69,1,28.9,6,0.5,8.94,6.55,1,53.64,0,1.75
2,"4/30/2023, 8:51:39 PM","4/30/2023, 9:17:32 PM",2,15.17,4,N,138,265,1,59.7,6,0.5,13.44,0,1,82.39,0,1.75
1,"4/30/2023, 8:49:06 PM","4/30/2023, 9:20:35 PM",2,18.3,2,N,132,166,1,70,0,0.5,15.6,6.55,1,93.65,0,0
2,"4/30/2023, 8:22:15 PM","4/30/2023, 8:42:35 PM",1,11.55,1,N,138,211,1,45.7,6,0.5,11.14,0,1,68.59,2.5,1.75
2,"4/30/2023, 8:20:37 PM","4/30/2023, 8:32:05 PM",1,5.06,1,N,132,216,1,21.2,1,0.5,4.74,0,1,30.19,0,1.75
2,"4/30/2023, 8:11:44 PM","4/30/2023, 8:16:57 PM",1,0.71,1,N,230,229,1,7.2,1,0.5,1,0,1,13.2,2.5,0
1,"4/30/2023, 8:41:20 PM","4/30/2023, 8:50:28 PM",1,5.5,1,N,138,192,2,23.3,7.75,0.5,0,0,1,32.55,0,1.75
2,"4/30/2023, 8:07:43 PM","4/30/2023, 8:20:58 PM",1,3.38,1,N,239,116,1,17.7,1,0.5,3.4,0,1,26.1,2.5,0
2,"4/30/2023, 8:34:11 PM","4/30/2023, 8:52:05 PM",1,3.79,1,N,151,161,1,21.2,1,0.5,4,0,1,30.2,2.5,0
2,"4/30/2023, 8:21:48 PM","4/30/2023, 8:43:10 PM",1,11.14,1,N,138,87,1,44.3,6,0.5,11.21,0,1,67.26,2.5,1.75
2,"4/30/2023, 8:15:02 PM","4/30/2023, 8:31:34 PM",3,12.27,1,N,138,40,1,45.7,6,0.5,10.64,0,1,65.59,0,1.75
2,"4/30/2023, 8:58:14 PM","4/30/2023, 9:06:05 PM",2,3.89,1,N,138,92,1,17,6,0.5,4.9,0,1,31.15,0,1.75
2,"4/30/2023, 8:20:28 PM","4/30/2023, 8:38:16 PM",1,3.07,1,N,100,239,1,19.1,1,0.5,0,0,1,24.1,2.5,0
2,"4/30/2023, 8:31:30 PM","4/30/2023, 8:45:28 PM",1,7.8,1,N,70,262,1,31,1,0.5,8.86,6.55,1,53.16,2.5,1.75
2,"4/30/2023, 8:07:27 PM","4/30/2023, 8:24:06 PM",1,5.25,1,N,113,238,1,23.3,1,0.5,4.24,0,1,32.54,2.5,0
2,"4/30/2023, 8:39:22 PM","4/30/2023, 8:46:19 PM",3,2.26,1,N,249,87,1,11.4,1,0.5,3.28,0,1,19.68,2.5,0
2,"4/30/2023, 8:56:37 PM","4/30/2023, 9:08:59 PM",1,2.33,1,N,261,232,1,14.2,1,0.5,3.84,0,1,23.04,2.5,0
1,"4/30/2023, 8:01:54 PM","4/30/2023, 8:40:44 PM",1,17.9,2,N,132,143,1,70,4.25,0.5,5,0,1,80.75,2.5,1.75
